campaign,trial_id,policy,final_error_km,mean_error_km,rms_error_km,p95_error_km,max_error_km,blackout_mean_km,non_blackout_mean_km,n_pulsars,toa_sigma_us,position_offset_km,sweep_label,timing_mean_m,timing_final_m,timing_p95_m,steady_state_mean_km,steady_state_rms_km
main_elfo,9,gnss_only,10.144612557793996,288.7425999900773,676.6077715102899,1585.665765778501,3688.1506172030063,1.2366760457928139,803.013759721403,5,1.0,64.00847511822523,,528756.1009905469,3035.879515808367,1857847.211283375,2.344999026292936,3.0128162846417745
main_elfo,9,hybrid,3.049275746517411,1.1619178380158846,2.708282825299238,3.0780170069951214,64.00847511266535,1.2245216681153648,1.049936339105547,5,1.0,64.00847511822523,,586.518020172312,1605.4817650117166,2207.648734950893,2.2593280562170284,2.8024186814676786
main_elfo,10,xnav_only,7.470840490471826,1.804071819643867,3.579356403538733,6.645516524298814,70.00708815117366,1.2360181523707885,2.8201678160337393,5,1.0,70.00708815108327,,nan,nan,nan,2.3408316400217997,2.9266623784222636
main_elfo,10,gnss_only,10.336758215089272,290.25233150568596,677.663412818485,1571.3733425620062,3694.8805625570194,1.225363734396014,807.2442316036272,5,1.0,70.00708815108327,,531525.4771185104,3184.3468836402835,1872592.0612494596,2.3424908221416354,3.0094500998320526
main_elfo,10,hybrid,3.0812924838998406,1.1691270998210666,2.89529254825357,3.2770586592156903,70.00708815360929,1.2383963169472063,1.045223007215155,5,1.0,70.00708815108327,,573.7902464840345,1620.2087823972774,2184.6169609347835,2.2880184849383336,2.834688491356443
main_elfo,11,xnav_only,7.32196122759046,1.7765691382092836,3.2683218174219526,6.615032644062775,57.41333003723046,1.2263675139249608,2.7607326069995515,5,1.0,57.41333003697129,,nan,nan,nan,2.304355287660141,2.896018499954175
main_elfo,11,gnss_only,10.573995823060523,291.7259252209501,681.2820999742509,1580.9994260517026,3711.9475262660135,1.2253894158632617,811.3536441962463,5,1.0,57.41333003697129,,534264.7722670047,3270.059544056906,1886223.1050811533,2.3784085057870255,3.029933828691307
main_elfo,11,hybrid,3.1345918581610004,1.1451986152526432,2.5143834865487777,3.2297430874682083,57.413330032207085,1.225026236534273,1.0024083631009961,5,1.0,57.41333003697129,,564.3721252691201,1649.629019643281,2155.697661366934,2.240185127719734,2.802720211341309
main_elfo,12,xnav_only,7.379583561440415,1.748816114284284,2.8587921576855737,6.7423632723453535,35.8810740474447,1.2278851692217034,2.6806221709455196,5,1.0,35.88107405076694,,nan,nan,nan,2.279580031406536,2.8626021008548515
main_elfo,12,gnss_only,10.405130054057702,291.79106947097995,680.8041544119062,1587.3373334786297,3708.375520738185,1.228385416878123,811.5299550325426,5,1.0,35.88107405076694,,534422.6960604149,3202.729649215288,1862389.7502468296,2.3081720571127264,2.9939710455730917
main_elfo,12,hybrid,3.0555181032553125,1.1280083694935723,1.95209576050149,3.2594797628401238,35.881074053190524,1.2374369164288415,0.9322699827220347,5,1.0,35.88107405076694,,588.1976221613672,1621.466070626091,2295.8003911294622,2.273837318171193,2.7883820275467133
main_elfo,13,xnav_only,7.270730397601261,1.837403603431613,4.139585831109364,6.64058855991344,91.35389615577913,1.2446258536689199,2.897724367091642,5,1.0,91.35389615674927,,nan,nan,nan,2.346039217386033,2.918360970806236
main_elfo,13,gnss_only,10.746721086981127,290.96056824554506,682.338886408426,1593.938847154952,3721.0320105261007,1.2276055007782671,809.2153044228039,5,1.0,91.35389615674927,,532762.3186387275,3389.4343096978005,1881571.9218855794,2.3474911192785504,2.995832551483946
main_elfo,13,hybrid,3.1297162645904466,1.201872357233747,3.5709377038548515,3.2170652785704936,91.35389616162199,1.238884626916589,1.1356673114630302,5,1.0,91.35389615674927,,574.4929858502277,1644.6415162744229,2216.506386256914,2.3082669663257986,2.8138537739972866
main_elfo,14,xnav_only,7.351209129878178,1.7969808680764168,3.372645146052513,6.520919987622077,61.52375566510691,1.2420421470309377,2.789617735298611,5,1.0,61.52375566545009,,nan,nan,nan,2.319848221832513,2.8811546041746445
main_elfo,14,gnss_only,10.32650036249292,291.8677380715739,678.9381714782079,1601.8586628374642,3691.5070141263673,1.242721003724749,811.7181207140646,5,1.0,61.52375566545009,,534483.4038593374,3163.6162643066573,1888665.469256496,2.3530753546803016,3.0351879958245163
main_elfo,14,hybrid,3.171639860083653,1.1586958353302217,2.6403349607335094,3.3674553151924873,61.52375566342644,1.2271377809354778,1.0362715100926503,5,1.0,61.52375566545009,,576.6033250011258,1659.3381058311184,2167.530357265988,2.2874601940575907,2.819261188340433
main_elfo,15,xnav_only,7.373190808632945,1.8022126214367244,3.3105962557766557,6.695752040230816,58.31862878762921,1.238043141879535,2.811360845433388,5,1.0,58.318628787506974,,nan,nan,nan,2.339411574917405,2.936039347190146
main_elfo,15,gnss_only,10.373342410673489,291.58893923931214,680.5276523374437,1577.8308117454658,3716.3413317763975,1.2331967091713867,810.9576617932261,5,1.0,58.318628787506974,,533999.8195909477,3095.098254959389,1876674.5026683663,2.3622858014091115,3.0221184605776523
main_elfo,15,hybrid,3.1369142221323343,1.1556804638797051,2.5447237514875676,3.2648643588192168,58.31862878631054,1.2364973502033547,1.0111206813007823,5,1.0,58.318628787506974,,585.0254011795222,1649.9096207551997,2243.5922501798464,2.2577845500084734,2.797623489755267
main_elfo,16,xnav_only,7.3272724085302965,1.7730946958724516,3.1336615220011983,6.689490438047896,50.90872929469013,1.232430727130382,2.7401978512279848,5,1.0,50.90872929732458,,nan,nan,nan,2.3484048401985196,2.9273617369250995
main_elfo,16,gnss_only,10.637795649841735,289.2031046679936,681.8174664274399,1591.3328435789845,3731.6509681678817,1.2420449269789766,804.2883805427663,5,1.0,50.90872929732458,,529610.0350579597,3307.846376246363,1875823.6738337863,2.364482051594758,3.035292110284927
main_elfo,16,hybrid,3.1547666013862017,1.1433865816141235,2.3312625927973807,3.264205168234739,50.908729297458656,1.229765583490209,0.98887766276535,5,1.0,50.90872929732458,,572.4076129178128,1663.8751146073273,2180.0741129215926,2.2952445829066193,2.8103488250241235
main_elfo,17,xnav_only,7.360594398189089,1.763070991338008,3.2258234823348246,6.684858528402273,55.557711776675944,1.2097753533198208,2.7527688227226537,5,1.0,55.557711777138,,nan,nan,nan,2.2614651625275095,2.8384373303924013
main_elfo,17,gnss_only,10.500454134430157,290.7778886718632,681.918766347019,1598.8322604637385,3699.999356108164,1.231200188443083,808.6994300436145,5,1.0,55.557711777138,,532514.6326717213,3199.4796571524107,1873634.1905041332,2.3549704273709144,3.0100281662212414
main_elfo,17,hybrid,3.102799257967028,1.1517539122596734,2.463396382048336,3.2002537268063023,55.55771177900279,1.2379240077372855,0.9976186710532401,5,1.0,55.557711777138,,571.7097140086779,1638.382302336382,2243.8275429393802,2.2471996227657844,2.7978364179898207
main_elfo,18,xnav_only,7.58747049684395,1.7884411801568691,3.3555802412387226,6.635704570002372,60.82640083248047,1.231068427925355,2.785431877810423,5,1.0,60.82640083010488,,nan,nan,nan,2.334119712289316,2.9583026284780174
main_elfo,18,gnss_only,10.248043819727343,290.6466941937101,678.7348151217672,1588.1712470496707,3700.521889197654,1.2322788671022091,808.3316342849666,5,1.0,60.82640083010488,,532253.3354275789,3088.5721213209054,1863931.8755989196,2.317920246893433,3.0025186589647537
main_elfo,18,hybrid,3.2044743111095255,1.1601062815697467,2.619662859063004,3.244073525838561,60.826400831080655,1.2310516016584996,1.0332040892983154,5,1.0,60.82640083010488,,571.425092624799,1679.406870948028,2184.1922061845935,2.278142959049301,2.806173202222096
main_elfo,19,xnav_only,7.525684443349804,1.7994281035107458,3.6533349376469784,6.676504719082512,73.41494164307059,1.2207480322981938,2.8345318928627745,5,1.0,73.41494164107645,,nan,nan,nan,2.3035624554280036,2.9057573819413443
main_elfo,19,gnss_only,10.592354196915672,292.2273434253571,682.004859192511,1584.3432872890917,3712.316535551717,1.2508948013273118,812.7063430767905,5,1.0,73.41494164107645,,535108.4590045131,3269.895119765278,1881762.6513231196,2.4341343312037553,3.082373392190769
main_elfo,19,hybrid,3.0718516511340606,1.182395351740161,3.0027721108595697,3.200210361513932,73.41494164354421,1.2429792098974504,1.074027042078531,5,1.0,73.41494164107645,,577.7274084864544,1610.996438386006,2199.04682842457,2.2288372161886896,2.801459466882041
